idsubproduto,descricaoproduto,flaginativo,idsecao,idgrupo,idsubgrupo,descrsecao,descrgrupo,descrsubgrupo
1541,CONJUNTO VIENA ALUMINIO 1 MESA 4 CADEIRAS *,F,1,4,105,ACESSORIO/MIUDEZA,CASA E JARDIM,UTILIDADE/DECORAÇÃO
11951,KIT CHURRASQUEIRA PREMIUM 1,F,1,4,108,ACESSORIO/MIUDEZA,CASA E JARDIM,KIT PROMO
11953,KIT CHURRASQUEIRA PREMIUM 2,F,1,4,108,ACESSORIO/MIUDEZA,CASA E JARDIM,KIT PROMO
11955,KIT CHURRASQUEIRA PREMIUM 3,F,1,4,108,ACESSORIO/MIUDEZA,CASA E JARDIM,KIT PROMO
4515,CABO DE ACO COM CAPA 6 X 19 1/4 (SWS ) *,F,1,6,13,ACESSORIO/MIUDEZA,CLIPS/ESTICADOR/CABO DE ACO,CABO DE ACO
3413,CABO DE ACO COM CAPA 6 X 7 ( 3/16 ) *,F,1,6,13,ACESSORIO/MIUDEZA,CLIPS/ESTICADOR/CABO DE ACO,CABO DE ACO
2174,"CABO DE ACO COM CAPA 6 X 7 2,4 MM 3/32",F,1,6,13,ACESSORIO/MIUDEZA,CLIPS/ESTICADOR/CABO DE ACO,CABO DE ACO
4877,CABO DE ACO COM CAPA 6 X 7 5/32 (SWS) A. FIBRA,F,1,6,13,ACESSORIO/MIUDEZA,CLIPS/ESTICADOR/CABO DE ACO,CABO DE ACO
6061,"CABO DE ACO COM CAPA AF 3,2-1/8 6X7",F,1,6,13,ACESSORIO/MIUDEZA,CLIPS/ESTICADOR/CABO DE ACO,CABO DE ACO
466,CABO DE ACO COM CAPA PRETA 6 X 19 1/8 ( ACADEMIA ) *,F,1,6,13,ACESSORIO/MIUDEZA,CLIPS/ESTICADOR/CABO DE ACO,CABO DE ACO
4745,CABO DE ACO COM CAPA PRETA 6 X 19 3/16 ( ACADEMIA ) *,F,1,6,13,ACESSORIO/MIUDEZA,CLIPS/ESTICADOR/CABO DE ACO,CABO DE ACO
304,"CABO DE ACO GALVANIZADO 6 X 19 (1/4 - 6,3 )",F,1,6,13,ACESSORIO/MIUDEZA,CLIPS/ESTICADOR/CABO DE ACO,CABO DE ACO
6056,CABO DE ACO GALVANIZADO 6 X 19 (3/8 - 9.5) A. FIBRA,F,1,6,13,ACESSORIO/MIUDEZA,CLIPS/ESTICADOR/CABO DE ACO,CABO DE ACO
3286,CABO DE ACO GALVANIZADO 6 X 7 (1/4) SWS *,F,1,6,13,ACESSORIO/MIUDEZA,CLIPS/ESTICADOR/CABO DE ACO,CABO DE ACO
4436,CABO DE ACO GALVANIZADO 6 X 7 (1/8) *,F,1,6,13,ACESSORIO/MIUDEZA,CLIPS/ESTICADOR/CABO DE ACO,CABO DE ACO
4878,CABO DE ACO GALVANIZADO 6 X 7 (3/16 -4.8) SWS *,F,1,6,13,ACESSORIO/MIUDEZA,CLIPS/ESTICADOR/CABO DE ACO,CABO DE ACO
305,CABO DE ACO GALVANIZADO 6 X 7 (5/16 -8.0) *,F,1,6,13,ACESSORIO/MIUDEZA,CLIPS/ESTICADOR/CABO DE ACO,CABO DE ACO
4448,"CABO DE ACO GALVANIZADO 6 X 7 (5/32 - 4,0) *",F,1,6,13,ACESSORIO/MIUDEZA,CLIPS/ESTICADOR/CABO DE ACO,CABO DE ACO
10090,"CABO DE ACO GALVANIZADO 6X7 3/32"" 2.38MM",F,1,6,13,ACESSORIO/MIUDEZA,CLIPS/ESTICADOR/CABO DE ACO,CABO DE ACO
11145,CABO TRANSFERENCIA DE CARGAS FAMASTIL,F,1,6,13,ACESSORIO/MIUDEZA,CLIPS/ESTICADOR/CABO DE ACO,CABO DE ACO
1199,CLIPS P CABO DE ACO (1) 1/8 *,F,1,6,20,ACESSORIO/MIUDEZA,CLIPS/ESTICADOR/CABO DE ACO,VAGO 2
1200,CLIPS P CABO DE ACO (2) 3/16 *,F,1,6,20,ACESSORIO/MIUDEZA,CLIPS/ESTICADOR/CABO DE ACO,VAGO 2
1201,CLIPS P CABO DE ACO (3) 1/4 *,F,1,6,20,ACESSORIO/MIUDEZA,CLIPS/ESTICADOR/CABO DE ACO,VAGO 2
1202,CLIPS P CABO DE ACO (4) 5/16 *,F,1,6,20,ACESSORIO/MIUDEZA,CLIPS/ESTICADOR/CABO DE ACO,VAGO 2
1204,CLIPS P CABO DE ACO (5) 1/2 *,F,1,6,20,ACESSORIO/MIUDEZA,CLIPS/ESTICADOR/CABO DE ACO,VAGO 2
1203,CLIPS P CABO DE ACO (6) 3/8 *,F,1,6,20,ACESSORIO/MIUDEZA,CLIPS/ESTICADOR/CABO DE ACO,VAGO 2
352,CLIPS P CABO DE ACO (7) 5/8 *,F,1,6,20,ACESSORIO/MIUDEZA,CLIPS/ESTICADOR/CABO DE ACO,VAGO 2
201,CREMALHEIRA 150CM C SUPORTE,F,1,6,38,ACESSORIO/MIUDEZA,CLIPS/ESTICADOR/CABO DE ACO,ESTICADOR
504,ESTICADOR CABO DE ACO (1) 1/4 *,F,1,6,38,ACESSORIO/MIUDEZA,CLIPS/ESTICADOR/CABO DE ACO,ESTICADOR
506,ESTICADOR CABO DE ACO (2) 5/16 *,F,1,6,38,ACESSORIO/MIUDEZA,CLIPS/ESTICADOR/CABO DE ACO,ESTICADOR
505,ESTICADOR CABO DE ACO (3) 3/8 *,F,1,6,38,ACESSORIO/MIUDEZA,CLIPS/ESTICADOR/CABO DE ACO,ESTICADOR
503,ESTICADOR CABO DE ACO (4) 1/2 *,F,1,6,38,ACESSORIO/MIUDEZA,CLIPS/ESTICADOR/CABO DE ACO,ESTICADOR
3662,MANILHA RETA (1) 1/4 P/ CABO DE ACO *,F,1,6,59,ACESSORIO/MIUDEZA,CLIPS/ESTICADOR/CABO DE ACO,MANILHA
3663,MANILHA RETA (2) 5/16 P/ CABO DE ACO *,F,1,6,59,ACESSORIO/MIUDEZA,CLIPS/ESTICADOR/CABO DE ACO,MANILHA
3664,MANILHA RETA (3) 3/8 P/ CABO DE ACO *,F,1,6,59,ACESSORIO/MIUDEZA,CLIPS/ESTICADOR/CABO DE ACO,MANILHA
3665,MANILHA RETA (4) 1/2 P/ CABO DE ACO *,F,1,6,59,ACESSORIO/MIUDEZA,CLIPS/ESTICADOR/CABO DE ACO,MANILHA
3666,MANILHA RETA (5) 3/4 P/ CABO DE ACO *,F,1,6,59,ACESSORIO/MIUDEZA,CLIPS/ESTICADOR/CABO DE ACO,MANILHA
3955,MANILHA RETA (6) 7/8'' P/ CABO DE ACO *,F,1,6,59,ACESSORIO/MIUDEZA,CLIPS/ESTICADOR/CABO DE ACO,MANILHA
3954,MANILHA RETA (7) 1'' P/ CABO DE ACO *,F,1,6,59,ACESSORIO/MIUDEZA,CLIPS/ESTICADOR/CABO DE ACO,MANILHA
1031,BROCA ACO CARBONO 1/2 *,F,1,10,11,ACESSORIO/MIUDEZA,FERRAMENTAS,BROCA
1027,BROCA ACO CARBONO 1/4 *,F,1,10,11,ACESSORIO/MIUDEZA,FERRAMENTAS,BROCA
1028,BROCA ACO CARBONO 1/8 *,F,1,10,11,ACESSORIO/MIUDEZA,FERRAMENTAS,BROCA
10678,BROCA ACO CARBONO 13/64,F,1,10,11,ACESSORIO/MIUDEZA,FERRAMENTAS,BROCA
1029,BROCA ACO CARBONO 3/16 *,F,1,10,11,ACESSORIO/MIUDEZA,FERRAMENTAS,BROCA
1025,BROCA ACO CARBONO 3/8 *,F,1,10,11,ACESSORIO/MIUDEZA,FERRAMENTAS,BROCA
1026,BROCA ACO CARBONO 5/16 *,F,1,10,11,ACESSORIO/MIUDEZA,FERRAMENTAS,BROCA
1030,BROCA ACO CARBONO 5/32 *,F,1,10,11,ACESSORIO/MIUDEZA,FERRAMENTAS,BROCA
1515,BROCA ACO CARBONO 9/64 *,F,1,10,11,ACESSORIO/MIUDEZA,FERRAMENTAS,BROCA
14,BROCA CHATA 6.1/8 - (01) 1/4'' (P/ MADEIRA) *,F,1,10,11,ACESSORIO/MIUDEZA,FERRAMENTAS,BROCA
946,BROCA CHATA 6.1/8 - (02) 5/16'' (P/ MADEIRA) *,F,1,10,11,ACESSORIO/MIUDEZA,FERRAMENTAS,BROCA
15,BROCA CHATA 6.1/8 - (03) 3/8'' (P/ MADEIRA) *,F,1,10,11,ACESSORIO/MIUDEZA,FERRAMENTAS,BROCA
18,BROCA CHATA 6.1/8 - (04) 7/16'' (P/MADEIRA) *,F,1,10,11,ACESSORIO/MIUDEZA,FERRAMENTAS,BROCA
1438,BROCA CHATA 6.1/8 - (05) 1/2'' (P/ MADEIRA) *,F,1,10,11,ACESSORIO/MIUDEZA,FERRAMENTAS,BROCA
16,BROCA CHATA 6.1/8 - (06) 5/8'' (P/MADEIRA) *,F,1,10,11,ACESSORIO/MIUDEZA,FERRAMENTAS,BROCA
19,BROCA CHATA 6.1/8 - (07) 3/4'' (P/MADEIRA) *,F,1,10,11,ACESSORIO/MIUDEZA,FERRAMENTAS,BROCA
22,BROCA CHATA 6.1/8 - (08) 7/8'' (P/MADEIRA) *,F,1,10,11,ACESSORIO/MIUDEZA,FERRAMENTAS,BROCA
1254,BROCA CHATA 6.1/8 - (09) 1'' ( P/ MADEIRA ) *,F,1,10,11,ACESSORIO/MIUDEZA,FERRAMENTAS,BROCA
21,BROCA CHATA 6.1/8 - (10) 1.1/4'' (P/MADEIRA) *,F,1,10,11,ACESSORIO/MIUDEZA,FERRAMENTAS,BROCA
1063,BROCA CONCRETO 10MM (13/32) *,F,1,10,11,ACESSORIO/MIUDEZA,FERRAMENTAS,BROCA
1712,BROCA CONCRETO 12MM (31/64) *,F,1,10,11,ACESSORIO/MIUDEZA,FERRAMENTAS,BROCA
1072,BROCA CONCRETO 13MM (33/64) *,F,1,10,11,ACESSORIO/MIUDEZA,FERRAMENTAS,BROCA
1761,BROCA CONCRETO 3MM (1/8) *,F,1,10,11,ACESSORIO/MIUDEZA,FERRAMENTAS,BROCA
1762,BROCA CONCRETO 4MM (5/32) *,F,1,10,11,ACESSORIO/MIUDEZA,FERRAMENTAS,BROCA
1060,BROCA CONCRETO 5MM (3/16) *,F,1,10,11,ACESSORIO/MIUDEZA,FERRAMENTAS,BROCA
2001,BROCA CONCRETO 6 MM (16/64) *,F,1,10,11,ACESSORIO/MIUDEZA,FERRAMENTAS,BROCA
1061,BROCA CONCRETO 6.5 MM (1/4 ) *,F,1,10,11,ACESSORIO/MIUDEZA,FERRAMENTAS,BROCA
1071,BROCA CONCRETO 7MM (9/32) *,F,1,10,11,ACESSORIO/MIUDEZA,FERRAMENTAS,BROCA
1062,BROCA CONCRETO 8MM (5/16 ) *,F,1,10,11,ACESSORIO/MIUDEZA,FERRAMENTAS,BROCA
646,BROCA CONCRETO EXTRA LONGA 330 MM X 1/2 *,F,1,10,11,ACESSORIO/MIUDEZA,FERRAMENTAS,BROCA
645,BROCA CONCRETO EXTRA LONGA 330 MM X 1/4 *,F,1,10,11,ACESSORIO/MIUDEZA,FERRAMENTAS,BROCA
651,BROCA CONCRETO EXTRA LONGA 330 MM X 15/32 *,F,1,10,11,ACESSORIO/MIUDEZA,FERRAMENTAS,BROCA
23,BROCA CONCRETO EXTRA LONGA 330 MM X 3/8 *,F,1,10,11,ACESSORIO/MIUDEZA,FERRAMENTAS,BROCA
3280,BROCA CONCRETO EXTRA LONGA 330 MM X 5/16 *,F,1,10,11,ACESSORIO/MIUDEZA,FERRAMENTAS,BROCA
24,BROCA CONCRETO LONGA 250 MM X 1/2 *,F,1,10,11,ACESSORIO/MIUDEZA,FERRAMENTAS,BROCA
25,BROCA CONCRETO LONGA 250 MM X 1/4 *,F,1,10,11,ACESSORIO/MIUDEZA,FERRAMENTAS,BROCA
3752,BROCA CONCRETO LONGA 250 MM X 3/8 *,F,1,10,11,ACESSORIO/MIUDEZA,FERRAMENTAS,BROCA
1971,BROCA CONCRETO LONGA 250 MM X 5/16 *,F,1,10,11,ACESSORIO/MIUDEZA,FERRAMENTAS,BROCA
5965,BROCA CONCRETO LONGA 300 MM X 1/2 (DIAMANTE AZUL),F,1,10,11,ACESSORIO/MIUDEZA,FERRAMENTAS,BROCA
1034,BROCA DE ACO RAPIDO (01) - 1/16 *,F,1,10,11,ACESSORIO/MIUDEZA,FERRAMENTAS,BROCA
1036,BROCA DE ACO RAPIDO (02) - 3/32 *,F,1,10,11,ACESSORIO/MIUDEZA,FERRAMENTAS,BROCA
1035,BROCA DE ACO RAPIDO (03) - 5/64 *,F,1,10,11,ACESSORIO/MIUDEZA,FERRAMENTAS,BROCA
1037,BROCA DE ACO RAPIDO (04) - 7/64 *,F,1,10,11,ACESSORIO/MIUDEZA,FERRAMENTAS,BROCA
1038,BROCA DE ACO RAPIDO (05) - 1/8 *,F,1,10,11,ACESSORIO/MIUDEZA,FERRAMENTAS,BROCA
1039,BROCA DE ACO RAPIDO (06) - 9/64 *,F,1,10,11,ACESSORIO/MIUDEZA,FERRAMENTAS,BROCA
1040,BROCA DE ACO RAPIDO (07) - 5/32 *,F,1,10,11,ACESSORIO/MIUDEZA,FERRAMENTAS,BROCA
1041,BROCA DE ACO RAPIDO (08) - 11/64 *,F,1,10,11,ACESSORIO/MIUDEZA,FERRAMENTAS,BROCA
1042,BROCA DE ACO RAPIDO (09) - 3/16 *,F,1,10,11,ACESSORIO/MIUDEZA,FERRAMENTAS,BROCA
1043,BROCA DE ACO RAPIDO (10) - 13/64 *,F,1,10,11,ACESSORIO/MIUDEZA,FERRAMENTAS,BROCA
1044,BROCA DE ACO RAPIDO (11) - 7/32 *,F,1,10,11,ACESSORIO/MIUDEZA,FERRAMENTAS,BROCA
1045,BROCA DE ACO RAPIDO (12) - 15/64 *,F,1,10,11,ACESSORIO/MIUDEZA,FERRAMENTAS,BROCA
1046,BROCA DE ACO RAPIDO (13) - 1/4 *,F,1,10,11,ACESSORIO/MIUDEZA,FERRAMENTAS,BROCA
1047,BROCA DE ACO RAPIDO (14) - 17/64 *,F,1,10,11,ACESSORIO/MIUDEZA,FERRAMENTAS,BROCA
1048,BROCA DE ACO RAPIDO (15) - 9/32 *,F,1,10,11,ACESSORIO/MIUDEZA,FERRAMENTAS,BROCA
1049,BROCA DE ACO RAPIDO (16) - 19/64 *,F,1,10,11,ACESSORIO/MIUDEZA,FERRAMENTAS,BROCA
1050,BROCA DE ACO RAPIDO (17) - 5/16 *,F,1,10,11,ACESSORIO/MIUDEZA,FERRAMENTAS,BROCA
1051,BROCA DE ACO RAPIDO (18) - 21/64 *,F,1,10,11,ACESSORIO/MIUDEZA,FERRAMENTAS,BROCA
1052,BROCA DE ACO RAPIDO (19) - 11/32 *,F,1,10,11,ACESSORIO/MIUDEZA,FERRAMENTAS,BROCA
1053,BROCA DE ACO RAPIDO (20) - 23/64 *,F,1,10,11,ACESSORIO/MIUDEZA,FERRAMENTAS,BROCA
1054,BROCA DE ACO RAPIDO (21) - 3/8 *,F,1,10,11,ACESSORIO/MIUDEZA,FERRAMENTAS,BROCA
1055,BROCA DE ACO RAPIDO (22) - 13/32 *,F,1,10,11,ACESSORIO/MIUDEZA,FERRAMENTAS,BROCA
1056,BROCA DE ACO RAPIDO (23) - 7/16 *,F,1,10,11,ACESSORIO/MIUDEZA,FERRAMENTAS,BROCA
1057,BROCA DE ACO RAPIDO (24) - 15/32 *,F,1,10,11,ACESSORIO/MIUDEZA,FERRAMENTAS,BROCA
1058,BROCA DE ACO RAPIDO (25) - 1/2 *,F,1,10,11,ACESSORIO/MIUDEZA,FERRAMENTAS,BROCA
1024,BROCA DE ACO RAPIDO (26) - 33/64 (13MM) *,F,1,10,11,ACESSORIO/MIUDEZA,FERRAMENTAS,BROCA
1769,BROCA ENC SDS PLUS CONC 100/160 X 10MM *,F,1,10,11,ACESSORIO/MIUDEZA,FERRAMENTAS,BROCA
2192,BROCA ENC SDS PLUS CONC 100/160 X 12MM *,F,1,10,11,ACESSORIO/MIUDEZA,FERRAMENTAS,BROCA
3294,BROCA ENC SDS PLUS CONC 100/160 X 13MM *,F,1,10,11,ACESSORIO/MIUDEZA,FERRAMENTAS,BROCA
6058,BROCA ENC SDS PLUS CONC 100/160 X 16MM *,F,1,10,11,ACESSORIO/MIUDEZA,FERRAMENTAS,BROCA
1766,BROCA ENC SDS PLUS CONC 100/160 X 6MM *,F,1,10,11,ACESSORIO/MIUDEZA,FERRAMENTAS,BROCA
1768,BROCA ENC SDS PLUS CONC 100/160 X 8MM *,F,1,10,11,ACESSORIO/MIUDEZA,FERRAMENTAS,BROCA
1770,BROCA ENC SDS PLUS CONC 150/210 X 10MM *,F,1,10,11,ACESSORIO/MIUDEZA,FERRAMENTAS,BROCA
2214,BROCA ENC SDS PLUS CONC 150/210 X 16MM *,F,1,10,11,ACESSORIO/MIUDEZA,FERRAMENTAS,BROCA
141,BROCA ENC SDS PLUS CONC 150/210 X 6MM *,F,1,10,11,ACESSORIO/MIUDEZA,FERRAMENTAS,BROCA
142,BROCA ENC SDS PLUS CONC 150/210 X 8MM *,F,1,10,11,ACESSORIO/MIUDEZA,FERRAMENTAS,BROCA
143,BROCA ENC SDS PLUS CONC 200/260 X 10MM *,F,1,10,11,ACESSORIO/MIUDEZA,FERRAMENTAS,BROCA
140,BROCA ENC SDS PLUS CONC 200/260 X 13MM *,F,1,10,11,ACESSORIO/MIUDEZA,FERRAMENTAS,BROCA
213,BROCA ENC SDS PLUS CONC 200/260 X 6MM *,F,1,10,11,ACESSORIO/MIUDEZA,FERRAMENTAS,BROCA
214,BROCA ENC SDS PLUS CONC 200/260 X 8MM *,F,1,10,11,ACESSORIO/MIUDEZA,FERRAMENTAS,BROCA
6187,BROCA ENC SDS PLUS CONC 216 / 300 X 12 MM,F,1,10,11,ACESSORIO/MIUDEZA,FERRAMENTAS,BROCA
1944,BROCA ENC SDS PLUS CONC 240/300 X 16MM *,F,1,10,11,ACESSORIO/MIUDEZA,FERRAMENTAS,BROCA
3925,BROCA ENC SDS PLUS CONC 240/310 X 12MM *,F,1,10,11,ACESSORIO/MIUDEZA,FERRAMENTAS,BROCA
2277,BROCA ENC SDS PLUS CONC 50/110 X 6MM,F,1,10,11,ACESSORIO/MIUDEZA,FERRAMENTAS,BROCA
1765,BROCA ENC SDS PLUS CONC 50/110 X 7MM *,F,1,10,11,ACESSORIO/MIUDEZA,FERRAMENTAS,BROCA
1764,BROCA ENC SDS PLUS CONC 50/110 X 8MM *,F,1,10,11,ACESSORIO/MIUDEZA,FERRAMENTAS,BROCA
10019,BROCA ESCALONADA CONE  4 A 32  MM AR,F,1,10,11,ACESSORIO/MIUDEZA,FERRAMENTAS,BROCA
10015,BROCA ESCALONADA CONE DE 4 A 12 MM AR,F,1,10,11,ACESSORIO/MIUDEZA,FERRAMENTAS,BROCA
10017,BROCA ESCALONADA DE 4 A 20MM AR,F,1,10,11,ACESSORIO/MIUDEZA,FERRAMENTAS,BROCA
2002,BROCA FIBROCIMENTO E MOURAO 19/64 *,F,1,10,11,ACESSORIO/MIUDEZA,FERRAMENTAS,BROCA
3507,BROCA FIBROCIMENTO E MOURAO 9/32 *,F,1,10,11,ACESSORIO/MIUDEZA,FERRAMENTAS,BROCA
3358,ESTOJO DE BROCA ACO RAPIDO 07 PCS * IRWIN 1865290,F,1,10,11,ACESSORIO/MIUDEZA,FERRAMENTAS,BROCA
507,ESTOJO DE BROCA BROCAS 09 PCS *,F,1,10,11,ACESSORIO/MIUDEZA,FERRAMENTAS,BROCA
10021,JOGO 6 BROCAS PERFURA E FAZ ROSCA M3/4/5/6/8/10MM,F,1,10,11,ACESSORIO/MIUDEZA,FERRAMENTAS,BROCA
11751,KIT BROCA ESCALONADA CONE DE 4 A 12 MM AR,F,1,10,11,ACESSORIO/MIUDEZA,FERRAMENTAS,BROCA
10662,KIT COM 10 PONTAS MONTADAS,F,1,10,11,ACESSORIO/MIUDEZA,FERRAMENTAS,BROCA
10664,KIT COM 5 PONTAS MONTADAS,F,1,10,11,ACESSORIO/MIUDEZA,FERRAMENTAS,BROCA
6098,KIT DE BROCAS E BITS - XLINE C/ 33 UNIDADES,F,1,10,11,ACESSORIO/MIUDEZA,FERRAMENTAS,BROCA
10208,PONTA HEXAGONAL BIT 3/16,F,1,10,11,ACESSORIO/MIUDEZA,FERRAMENTAS,BROCA
11399,ESCOVA CIRCULAR  ACO CARBONO OND. 6'X1'' GUEPAR,F,1,10,37,ACESSORIO/MIUDEZA,FERRAMENTAS,ESCOVA ACO
478,ESCOVA DE ACO C/ CABO,F,1,10,37,ACESSORIO/MIUDEZA,FERRAMENTAS,ESCOVA ACO
4550,ESCOVA DE ACO CIRCULAR ONDULADA 4 X 1/2 X 1/2 *,F,1,10,37,ACESSORIO/MIUDEZA,FERRAMENTAS,ESCOVA ACO
4551,ESCOVA DE ACO CIRCULAR ONDULADA 6 X 1/2 X 1/2 A 1.1/4 *,F,1,10,37,ACESSORIO/MIUDEZA,FERRAMENTAS,ESCOVA ACO
2280,ESCOVA DE ACO CIRCULAR TRANCADO 4.1/2 X 7/8 *,F,1,10,37,ACESSORIO/MIUDEZA,FERRAMENTAS,ESCOVA ACO
12055,ESCOVA DE ACO CONICA ONDULADA 4'' 100MM *,F,1,10,37,ACESSORIO/MIUDEZA,FERRAMENTAS,ESCOVA ACO
10298,ESCOVA DE ACO CONICA TRANCADA 4'',F,1,10,37,ACESSORIO/MIUDEZA,FERRAMENTAS,ESCOVA ACO
3527,ESCOVA DE ACO COPO ONDULADA 3'' *,F,1,10,37,ACESSORIO/MIUDEZA,FERRAMENTAS,ESCOVA ACO
3528,ESCOVA DE ACO COPO ONDULADA 4'' 100MM *,F,1,10,37,ACESSORIO/MIUDEZA,FERRAMENTAS,ESCOVA ACO
3776,ESCOVA DE ACO COPO ONDULADA 6'' 150MM *,F,1,10,37,ACESSORIO/MIUDEZA,FERRAMENTAS,ESCOVA ACO
477,ESCOVA DE ACO COPO TORCIDA 3'' *,F,1,10,37,ACESSORIO/MIUDEZA,FERRAMENTAS,ESCOVA ACO
3192,ESCOVA DE ACO COPO TORCIDA 4'' 100MM *,F,1,10,37,ACESSORIO/MIUDEZA,FERRAMENTAS,ESCOVA ACO
482,ESCOVA DE ACO DE MADEIRA S/ CABO,F,1,10,37,ACESSORIO/MIUDEZA,FERRAMENTAS,ESCOVA ACO
1957,AGULHEIRO P/ LIMPAR BICOS *,F,1,10,42,ACESSORIO/MIUDEZA,FERRAMENTAS,FERRAMENTA
10570,"ALAVANCA PONTA E PA 1''X1,5M CURVA",F,1,10,42,ACESSORIO/MIUDEZA,FERRAMENTAS,FERRAMENTA
10796,ALICATE 6'' DE BICO HOBBY - BESTFER,F,1,10,42,ACESSORIO/MIUDEZA,FERRAMENTAS,FERRAMENTA
10790,ALICATE 6'' DE CORTE DIAGONAL,F,1,10,42,ACESSORIO/MIUDEZA,FERRAMENTAS,FERRAMENTA
10792,ALICATE 6'' DE CORTE DIAGONAL -  BESTFER,F,1,10,42,ACESSORIO/MIUDEZA,FERRAMENTAS,FERRAMENTA
10794,ALICATE 7'' CORTE DIAGONAL C/ ALIVIO DE FORÇA 7.1/2 BESTFER,F,1,10,42,ACESSORIO/MIUDEZA,FERRAMENTAS,FERRAMENTA
10786,ALICATE 8'' UNIVERSAL AC POLIDO- BESTFER,F,1,10,42,ACESSORIO/MIUDEZA,FERRAMENTAS,FERRAMENTA
10788,ALICATE 8'' UNIVERSAL C/ ALIVIO DE FORÇA - BESTFER,F,1,10,42,ACESSORIO/MIUDEZA,FERRAMENTAS,FERRAMENTA
10784,ALICATE 8'' UNIVERSAL HOBBY - BESTFER,F,1,10,42,ACESSORIO/MIUDEZA,FERRAMENTAS,FERRAMENTA
12049,ALICATE 9'' UNIVERSAL MULTFUNCAO - BESTFER,F,1,10,42,ACESSORIO/MIUDEZA,FERRAMENTAS,FERRAMENTA
3308,ALICATE AMPERIMETRO DIGITAL *,F,1,10,42,ACESSORIO/MIUDEZA,FERRAMENTAS,FERRAMENTA
3121,ALICATE BOMBA D'AGUA 10'' *,F,1,10,42,ACESSORIO/MIUDEZA,FERRAMENTAS,FERRAMENTA
10806,ALICATE BOMBA D'AGUA 12'' - - BESTFER,F,1,10,42,ACESSORIO/MIUDEZA,FERRAMENTAS,FERRAMENTA
3716,ALICATE DE BICO 6'' * IRWIN 1864035,F,1,10,42,ACESSORIO/MIUDEZA,FERRAMENTAS,FERRAMENTA
5993,ALICATE DE BICO MEIA CANA 6'',F,1,10,42,ACESSORIO/MIUDEZA,FERRAMENTAS,FERRAMENTA
3749,"ALICATE DE BICO MEIA CURVO 6""",F,1,10,42,ACESSORIO/MIUDEZA,FERRAMENTAS,FERRAMENTA
3254,ALICATE DE CORTE DIAGONAL 6'',F,1,10,42,ACESSORIO/MIUDEZA,FERRAMENTAS,FERRAMENTA
10804,ALICATE DE PRESSAO 10'' CURVO,F,1,10,42,ACESSORIO/MIUDEZA,FERRAMENTAS,FERRAMENTA
11653,ALICATE DE PRESSAO 10'' CURVO CRV 03 PONTOS BESTFER,F,1,10,42,ACESSORIO/MIUDEZA,FERRAMENTAS,FERRAMENTA
5599,ALICATE PRESSAO 10'' *,F,1,10,42,ACESSORIO/MIUDEZA,FERRAMENTAS,FERRAMENTA
5647,ALICATE REBITADOR 04 BICOS *,F,1,10,42,ACESSORIO/MIUDEZA,FERRAMENTAS,FERRAMENTA
2149,ALICATE REBITADOR ALAVANCA,F,1,10,42,ACESSORIO/MIUDEZA,FERRAMENTAS,FERRAMENTA
3312,ALICATE REBITADOR IRWIN R 100 *,F,1,10,42,ACESSORIO/MIUDEZA,FERRAMENTAS,FERRAMENTA
1298,ALICATE REBITADOR P/ FITA JOCEC *,F,1,10,42,ACESSORIO/MIUDEZA,FERRAMENTAS,FERRAMENTA
4530,ALICATE REBITADOR POP NUT PNT 110 *,F,1,10,42,ACESSORIO/MIUDEZA,FERRAMENTAS,FERRAMENTA
11497,ALICATE REBITADOR PROFISSIONAL 4 BICOS - IRWIN,F,1,10,42,ACESSORIO/MIUDEZA,FERRAMENTAS,FERRAMENTA
5676,"ALICATE UNIVERSAL 8"" *",F,1,10,42,ACESSORIO/MIUDEZA,FERRAMENTAS,FERRAMENTA
4055,"ALICATE UNIVERSAL IRWIN 8"" CHROME VANADIUM *",F,1,10,42,ACESSORIO/MIUDEZA,FERRAMENTAS,FERRAMENTA
3918,ALMOTOLIA 285 CC *,F,1,10,42,ACESSORIO/MIUDEZA,FERRAMENTAS,FERRAMENTA
418,ANCINHO C/ 12 DENTES S/ CABO *,F,1,10,42,ACESSORIO/MIUDEZA,FERRAMENTAS,FERRAMENTA
3661,ANCINHO C/ 14 DENTES C/ CABO *,F,1,10,42,ACESSORIO/MIUDEZA,FERRAMENTAS,FERRAMENTA
423,APLICADOR DE MASSA *,F,1,10,42,ACESSORIO/MIUDEZA,FERRAMENTAS,FERRAMENTA
5919,APLICADOR P/ CHUMBADOR QUIMICO 380ML *,F,1,10,42,ACESSORIO/MIUDEZA,FERRAMENTAS,FERRAMENTA
1033,APLICADOR P/ SILICONE *,F,1,10,42,ACESSORIO/MIUDEZA,FERRAMENTAS,FERRAMENTA
1780,APLICADOR P/ SILICONE REFORCADO *,F,1,10,42,ACESSORIO/MIUDEZA,FERRAMENTAS,FERRAMENTA
10838,ARCO DE SERRA MINI 10'' - BESTFER,F,1,10,42,ACESSORIO/MIUDEZA,FERRAMENTAS,FERRAMENTA
10836,ARCO DE SERRA REGULAVEL 12'' - BESTFER,F,1,10,42,ACESSORIO/MIUDEZA,FERRAMENTAS,FERRAMENTA
439,ARCO DE SERRA STANLEY 15-098 PROF*,F,1,10,42,ACESSORIO/MIUDEZA,FERRAMENTAS,FERRAMENTA
